InstructorID,Name,Gender,DepartmentID,HireDate,CourseID
INS1021,Ashley Ward,Female,DPT001,2018-07-25,CRS0001
INS1023,Sandra Daniels,Other,DPT001,2016-03-16,CRS0002
INS1026,Marvin Newman,Male,DPT001,2018-10-02,CRS0003
INS1033,Tammy Davis,Male,DPT001,2022-11-13,CRS0004
INS1042,John Avila,Female,DPT001,2024-06-08,CRS0005
INS1043,Nicholas Tate,Other,DPT001,2021-01-23,CRS0006
INS1044,Adam Mason,Male,DPT001,2023-01-15,CRS0007
INS1046,Ryan Rodriguez,Female,DPT001,2017-05-03,CRS0008
INS1047,Helen Brandt,Female,DPT001,2023-03-28,CRS0009
INS1048,Terry Reyes,Female,DPT001,2019-09-09,CRS0010
INS1000,Veronica Martin,Male,DPT002,2016-03-24,CRS0011
INS1001,Crystal Parker,Other,DPT002,2024-01-03,CRS0012
INS1007,Kevin Carson,Other,DPT002,2019-05-13,CRS0013
INS1012,Michael Webb,Other,DPT002,2021-06-06,CRS0014
INS1013,David Smith,Male,DPT002,2020-06-03,CRS0015
INS1015,Brian Woods,Female,DPT002,2022-08-04,CRS0016
INS1016,Lisa Rogers,Male,DPT002,2023-05-28,CRS0017
INS1024,Denise Ashley,Other,DPT002,2020-10-24,CRS0018
INS1035,Aaron Smith,Female,DPT002,2017-07-26,CRS0019
INS1038,Amy Perez MD,Other,DPT002,2019-07-31,CRS0020
INS1005,Vanessa Wheeler,Female,DPT003,2023-04-09,CRS0021
INS1009,Pamela Myers,Female,DPT003,2016-04-05,CRS0022
INS1014,Katherine Wolf,Female,DPT003,2019-04-24,CRS0023
INS1018,Michael Bird,Other,DPT003,2019-04-04,CRS0024
INS1019,Erin Williams,Male,DPT003,2019-09-02,CRS0025
INS1025,Cynthia Schmitt,Female,DPT003,2017-11-02,CRS0026
INS1028,William Dyer,Other,DPT003,2024-03-14,CRS0027
INS1031,William Wright,Female,DPT003,2017-08-01,CRS0028
INS1036,Eric Rogers,Male,DPT003,2021-12-21,CRS0029
INS1037,Jeffrey Mccarthy,Male,DPT003,2020-08-25,CRS0030
INS1003,Robin Moore,Other,DPT004,2020-04-18,CRS0031
INS1010,Christian Ramos MD,Female,DPT004,2018-12-09,CRS0032
INS1011,Daniel Patterson,Male,DPT004,2023-04-22,CRS0033
INS1020,Steven Rodriguez,Male,DPT004,2024-04-12,CRS0034
INS1022,Andrew Collier,Other,DPT004,2021-01-08,CRS0035
INS1027,Daniel Mcdonald,Other,DPT004,2022-11-13,CRS0036
INS1029,Laura Kelly,Female,DPT004,2024-02-23,CRS0037
INS1034,Kathleen Reese,Other,DPT004,2015-06-19,CRS0038
INS1041,Elizabeth Zimmerman,Other,DPT004,2016-10-19,CRS0039
INS1045,Ronald Brewer,Female,DPT004,2015-10-29,CRS0040
INS1002,Patrick Lynch DDS,Other,DPT005,2018-09-19,CRS0041
INS1004,Kimberly Gates,Male,DPT005,2021-10-26,CRS0042
INS1006,Robert Jones,Female,DPT005,2023-12-11,CRS0043
INS1008,Thomas Thomas,Other,DPT005,2016-05-29,CRS0044
INS1017,Johnny Ramirez DDS,Female,DPT005,2023-11-05,CRS0045
INS1030,John Swanson,Male,DPT005,2021-12-18,CRS0046
INS1032,Emily Duke,Male,DPT005,2020-10-25,CRS0047
INS1039,Robert Jones,Female,DPT005,2021-03-28,CRS0048
INS1049,Emily Ellis,Female,DPT005,2020-09-07,CRS0049
INS1040,Jenny Hart,Female,DPT005,2019-07-30,CRS0050
